PARENT_ACCOUNT_ID,ACCOUNT_ID,INDICATION,TOTAL_TRX,DATE,DISTRICT
15881198,15844545,B,1,08/06/2021,NEW YORK NY
15974113,78718067,B,1,08/27/2021,PHILADELPHIA PA
28012702,15106993,B,1,08/20/2021,PHILADELPHIA PA
122715565,128530116,B,1,08/03/2021,PHILADELPHIA PA
122752531,16270649,B,1,08/13/2021,PHILADELPHIA PA
16040414,52824647,B,1,08/11/2021,PHILADELPHIA PA
16040414,52824647,B,1,08/25/2021,PHILADELPHIA PA
15898876,19822924,B,1,08/11/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/03/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/07/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/10/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/21/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/25/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/26/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/27/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/28/2021,PHILADELPHIA PA
16317219,86271557,B,1,08/31/2021,PHILADELPHIA PA
16317219,125497944,B,1,08/14/2021,PHILADELPHIA PA
16260908,16048564,B,1,08/05/2021,PHILADELPHIA PA
16260908,16048564,B,1,08/12/2021,PHILADELPHIA PA
16260908,16048564,B,1,08/26/2021,PHILADELPHIA PA
16260908,16048564,B,1,08/28/2021,PHILADELPHIA PA
16260908,16048564,B,1,08/31/2021,PHILADELPHIA PA
15823477,78719362,B,1,08/03/2021,WASHINGTON DC
15823477,78719362,B,1,08/12/2021,WASHINGTON DC
15823477,78719362,B,1,08/24/2021,WASHINGTON DC
15823477,78719362,B,1,08/26/2021,WASHINGTON DC
15823477,78719362,B,1,08/31/2021,WASHINGTON DC
16269742,1001623861,B,1,08/04/2021,WASHINGTON DC
16152828,15781579,B,1,08/11/2021,WASHINGTON DC
16283851,15166448,B,1,08/04/2021,WASHINGTON DC
16095537,15121754,B,1,08/07/2021,WASHINGTON DC
16095537,15121754,B,1,08/21/2021,WASHINGTON DC
16030050,15354442,A,1,11/19/2021,NEW YORK NY
16030050,15354442,A,1,12/03/2021,NEW YORK NY
16030050,15354442,A,1,12/15/2021,NEW YORK NY
16030050,15354442,A,1,12/28/2021,NEW YORK NY
128961772,124629112,B,1,01/27/2021,CHICAGO IL
73213717,72942807,B,1,01/07/2021,CHICAGO IL
73213717,72942807,B,1,01/15/2021,CHICAGO IL
15888579,1001919303,B,1,01/24/2021,CHICAGO IL
122999018,1002152178,B,1,01/16/2021,CHICAGO IL
122999018,20452265,B,1,01/02/2021,CHICAGO IL
122999018,20452265,B,1,01/07/2021,CHICAGO IL
122999018,20452265,B,1,01/24/2021,CHICAGO IL
15822971,117170551,B,1,01/09/2021,CHICAGO IL
15822971,117170551,B,1,01/16/2021,CHICAGO IL
109708176,122784355,B,1,01/23/2021,CHICAGO IL
109708176,122784355,B,1,01/30/2021,CHICAGO IL
109708176,122784355,B,1,01/31/2021,CHICAGO IL
123430690,53103236,B,1,01/10/2021,CHICAGO IL
123430690,53103236,B,1,01/22/2021,CHICAGO IL
123430690,53103236,B,1,01/29/2021,CHICAGO IL
123430690,53103236,B,1,01/30/2021,CHICAGO IL
15876667,15051010,B,1,01/13/2021,CHICAGO IL
15876667,15051010,B,1,01/21/2021,CHICAGO IL
15876667,15051010,B,1,01/27/2021,CHICAGO IL
15876667,85695193,B,1,01/09/2021,CHICAGO IL
15922391,128522142,B,1,01/06/2021,CHICAGO IL
122715371,28873738,B,1,01/30/2021,CHICAGO IL
25341654,127034321,B,1,01/03/2021,CHICAGO IL
25341654,127034321,B,1,01/09/2021,CHICAGO IL
25341654,127034321,B,1,01/15/2021,CHICAGO IL
25341654,127034321,B,1,01/20/2021,CHICAGO IL
25341654,127034321,B,1,01/21/2021,CHICAGO IL
16303692,53186270,B,1,01/14/2021,CHICAGO IL
23901923,53132480,B,1,01/15/2021,CHICAGO IL
16176543,123063160,B,1,01/21/2021,CHICAGO IL
16163350,53099335,B,1,01/09/2021,CHICAGO IL
16163350,53099335,B,1,01/15/2021,CHICAGO IL
16163350,53099335,B,1,01/27/2021,CHICAGO IL
122785454,123246934,B,1,01/10/2021,CHICAGO IL
122785454,123246934,B,1,01/27/2021,CHICAGO IL
122716158,52928042,B,1,01/31/2021,CHICAGO IL
122716014,118281418,B,1,01/09/2021,CHICAGO IL
122716014,118281418,B,1,01/23/2021,CHICAGO IL
122716014,120425506,B,1,01/07/2021,CHICAGO IL
122716014,120425506,B,1,01/09/2021,CHICAGO IL
122716014,120425506,B,1,01/25/2021,CHICAGO IL
122716014,120425506,B,1,01/27/2021,CHICAGO IL
122716014,120425506,B,1,01/30/2021,CHICAGO IL
16152828,123433739,B,1,01/23/2021,CHICAGO IL
129602560,76480902,B,1,01/16/2021,CHICAGO IL
122715833,52698407,B,1,01/02/2021,NASHVILLE TN
122715833,52698407,B,1,01/07/2021,NASHVILLE TN
122715833,52698407,B,1,01/14/2021,NASHVILLE TN
122715833,52698407,B,1,01/20/2021,NASHVILLE TN
122715833,52698407,B,1,01/23/2021,NASHVILLE TN
122715833,52698407,B,1,01/27/2021,NASHVILLE TN
16293820,86758900,B,1,01/07/2021,NASHVILLE TN
16230499,15949497,B,1,01/06/2021,NASHVILLE TN
16230499,15949497,B,1,01/07/2021,NASHVILLE TN
16230499,15949497,B,1,01/13/2021,NASHVILLE TN
109084782,15282273,B,1,01/09/2021,NASHVILLE TN
16231372,15269940,B,1,01/17/2021,NASHVILLE TN
16231372,124695267,B,1,01/07/2021,NASHVILLE TN
16231372,124695267,B,1,01/15/2021,NASHVILLE TN
16231372,124695267,B,1,01/24/2021,NASHVILLE TN
15781241,53140023,B,1,01/03/2021,NASHVILLE TN
15781241,53140023,B,1,01/06/2021,NASHVILLE TN
15781241,53140023,B,1,01/07/2021,NASHVILLE TN
15781241,53140023,B,1,01/23/2021,NASHVILLE TN
15781241,53140023,B,1,01/29/2021,NASHVILLE TN
16258998,75999631,B,1,01/03/2021,NASHVILLE TN
16258998,75999631,B,1,01/06/2021,NASHVILLE TN
16258998,75999631,B,1,01/13/2021,NASHVILLE TN
16258998,75999631,B,1,01/15/2021,NASHVILLE TN
16258998,75999631,B,1,01/21/2021,NASHVILLE TN
16258998,75999631,B,1,01/22/2021,NASHVILLE TN
16258998,75999631,B,1,01/23/2021,NASHVILLE TN
16258998,75999631,B,1,01/28/2021,NASHVILLE TN
16258998,75999631,B,1,01/29/2021,NASHVILLE TN
16258998,75999631,B,1,01/30/2021,NASHVILLE TN
15899143,53004906,B,1,01/21/2021,NASHVILLE TN
15899143,53004906,B,1,01/25/2021,NASHVILLE TN
16133649,53133920,B,1,01/23/2021,NASHVILLE TN
16133649,53133920,B,1,01/30/2021,NASHVILLE TN
16133649,123224268,B,1,01/03/2021,NASHVILLE TN
16133649,123224268,B,1,01/06/2021,NASHVILLE TN
16133649,123224268,B,1,01/08/2021,NASHVILLE TN
16133649,123224268,B,1,01/09/2021,NASHVILLE TN
16133649,123438993,B,1,01/27/2021,NASHVILLE TN
15196946,15196946,B,1,01/16/2021,NASHVILLE TN
16278256,16134785,B,1,01/24/2021,NASHVILLE TN
15051034,15051034,B,1,01/13/2021,NASHVILLE TN
15051034,15051034,B,1,01/22/2021,NASHVILLE TN
15051034,15051034,B,1,01/30/2021,NASHVILLE TN
122715557,53002540,B,1,01/15/2021,NASHVILLE TN
15834366,123072433,B,1,01/07/2021,NASHVILLE TN
15834366,123072433,B,1,01/14/2021,NASHVILLE TN
15834366,123072433,B,1,01/15/2021,NASHVILLE TN
15834366,123072433,B,1,01/21/2021,NASHVILLE TN
15834366,123072433,B,1,01/23/2021,NASHVILLE TN
15834366,123072433,B,1,01/24/2021,NASHVILLE TN
15834366,123072433,B,1,01/29/2021,NASHVILLE TN
16066043,77027526,B,1,01/09/2021,NASHVILLE TN
16066043,77027526,B,1,01/30/2021,NASHVILLE TN
122715568,85695011,B,1,01/10/2021,NASHVILLE TN
122715730,79977237,B,1,01/07/2021,NASHVILLE TN
122715730,79977237,B,1,01/15/2021,NASHVILLE TN
122715730,79977237,B,1,01/20/2021,NASHVILLE TN
122715730,79977237,B,1,01/28/2021,NASHVILLE TN
16152828,118741497,B,1,01/06/2021,NASHVILLE TN
16152828,16292423,B,1,01/21/2021,NASHVILLE TN
16152828,16292423,B,1,01/31/2021,NASHVILLE TN
16152828,15924566,B,1,01/24/2021,NASHVILLE TN
15910614,123098761,B,1,01/14/2021,NASHVILLE TN
16279092,85945279,B,1,01/09/2021,NASHVILLE TN
16279092,85945279,B,1,01/10/2021,NASHVILLE TN
16279092,85945279,B,1,01/13/2021,NASHVILLE TN
16279092,85945279,B,1,01/22/2021,NASHVILLE TN
15860501,123135151,B,1,01/16/2021,NEW ENGLAND
1001272979,124516343,B,1,01/10/2021,NEW ENGLAND
1001272979,124516343,B,1,01/16/2021,NEW ENGLAND
16066486,119100286,B,1,01/06/2021,NEW ENGLAND
16066486,119100286,B,1,01/09/2021,NEW ENGLAND
16006079,128898729,B,1,01/31/2021,NEW ENGLAND
15941568,117155198,B,1,01/03/2021,NEW ENGLAND
16285884,83633530,B,1,01/02/2021,NEW ENGLAND
16234451,53180519,B,1,01/03/2021,NEW ENGLAND
16234451,53180519,B,1,01/27/2021,NEW ENGLAND
23928997,52825029,B,1,01/16/2021,NEW ENGLAND
16280982,15151490,B,1,01/23/2021,NEW ENGLAND
16326032,124875713,B,1,01/06/2021,NEW ENGLAND
16326032,124875713,B,1,01/08/2021,NEW ENGLAND
16326032,124875713,B,1,01/16/2021,NEW ENGLAND
16326032,124875713,B,1,01/21/2021,NEW ENGLAND
16003889,15050541,B,1,01/06/2021,NEW ENGLAND
16003889,15050541,B,1,01/14/2021,NEW ENGLAND
122715858,53119264,B,1,01/13/2021,NEW ENGLAND
122715858,53119264,B,1,01/22/2021,NEW ENGLAND
73216188,15989364,B,1,01/24/2021,NEW ENGLAND
15892271,109371047,B,1,01/16/2021,NEW ENGLAND
16189059,15132879,B,1,01/27/2021,NEW ENGLAND
123175655,1003425306,B,1,01/22/2021,NEW ENGLAND
122964221,16214440,B,1,01/03/2021,NEW ENGLAND
122964221,16214440,B,1,01/13/2021,NEW ENGLAND
122964221,16214440,B,1,01/23/2021,NEW ENGLAND
122964221,16214440,B,1,01/28/2021,NEW ENGLAND
122964221,16214440,B,1,01/29/2021,NEW ENGLAND
16152828,15826319,B,1,01/14/2021,NEW ENGLAND
16152828,1001616112,B,1,01/08/2021,NEW ENGLAND
16261253,116900637,B,1,01/30/2021,NEW ENGLAND
23900984,15193719,B,1,01/02/2021,NEW YORK NY
23900984,15193719,B,1,01/30/2021,NEW YORK NY
122787366,15184141,B,1,01/03/2021,NEW YORK NY
122787366,15184141,B,1,01/06/2021,NEW YORK NY
122787366,15184141,B,1,01/07/2021,NEW YORK NY
122787366,15184141,B,1,01/10/2021,NEW YORK NY
122787366,15184141,B,1,01/28/2021,NEW YORK NY
122787366,15184141,B,1,01/29/2021,NEW YORK NY
122787366,15184141,B,1,01/31/2021,NEW YORK NY
122787367,122787367,B,1,01/15/2021,NEW YORK NY
122787367,121113097,B,1,01/27/2021,NEW YORK NY
122715858,77546774,B,1,01/03/2021,NEW YORK NY
122715858,77546774,B,1,01/06/2021,NEW YORK NY
122715858,77546774,B,1,01/08/2021,NEW YORK NY
122715858,77546774,B,1,01/14/2021,NEW YORK NY
122715858,77546774,B,1,01/15/2021,NEW YORK NY
16168359,122716287,B,1,01/15/2021,NEW YORK NY
16168359,123405388,B,1,01/20/2021,NEW YORK NY
16168359,123405388,B,1,01/22/2021,NEW YORK NY
16168359,123405388,B,1,01/27/2021,NEW YORK NY
123042442,84118558,B,1,01/03/2021,NEW YORK NY
123042442,84118558,B,1,01/25/2021,NEW YORK NY
123042442,84118558,B,1,01/27/2021,NEW YORK NY
23302355,79888193,B,1,01/07/2021,NEW YORK NY
73215545,123400296,B,1,01/10/2021,NEW YORK NY
15881198,15844545,B,1,01/07/2021,NEW YORK NY
15881198,15844545,B,1,01/08/2021,NEW YORK NY
15881198,15844545,B,1,01/14/2021,NEW YORK NY
16152828,16192579,B,1,01/13/2021,NEW YORK NY
16152828,16192579,B,1,01/29/2021,NEW YORK NY
16152828,72764958,B,1,01/16/2021,NEW YORK NY
16152828,123515634,B,1,01/28/2021,NEW YORK NY
28012702,15106993,B,1,01/10/2021,PHILADELPHIA PA
28012702,15106993,B,1,01/21/2021,PHILADELPHIA PA
28012702,15106993,B,1,01/31/2021,PHILADELPHIA PA
129314983,129314983,B,1,01/02/2021,PHILADELPHIA PA
129314983,129314983,B,1,01/21/2021,PHILADELPHIA PA
128844702,28173707,B,1,01/10/2021,PHILADELPHIA PA
73214609,15063935,B,1,01/16/2021,PHILADELPHIA PA
122715565,128530116,B,1,01/10/2021,PHILADELPHIA PA
122752531,16270649,B,1,01/03/2021,PHILADELPHIA PA
122752531,16270649,B,1,01/17/2021,PHILADELPHIA PA
122752531,16270649,B,1,01/29/2021,PHILADELPHIA PA
16027200,16040467,B,1,01/10/2021,PHILADELPHIA PA
16027200,16040467,B,1,01/13/2021,PHILADELPHIA PA
16027200,124011051,B,1,01/14/2021,PHILADELPHIA PA
16040414,52824647,B,1,01/20/2021,PHILADELPHIA PA
15790303,15068622,B,1,01/20/2021,PHILADELPHIA PA
15790303,15068622,B,1,01/23/2021,PHILADELPHIA PA
16177602,15095210,B,1,01/13/2021,PHILADELPHIA PA
16317219,86271557,B,1,01/08/2021,PHILADELPHIA PA
16317219,125497944,B,1,01/03/2021,PHILADELPHIA PA
16317219,125497944,B,1,01/09/2021,PHILADELPHIA PA
16317219,125497944,B,1,01/15/2021,PHILADELPHIA PA
16317219,1003373316,B,1,01/06/2021,PHILADELPHIA PA
122715872,19854061,B,1,01/06/2021,PHILADELPHIA PA
122715872,19854061,B,1,01/14/2021,PHILADELPHIA PA
122715872,19854061,B,1,01/15/2021,PHILADELPHIA PA
122715872,19854061,B,1,01/16/2021,PHILADELPHIA PA
16200500,116901888,B,1,01/29/2021,PHILADELPHIA PA
15863162,1000331578,B,1,01/20/2021,PHILADELPHIA PA
15977501,123433669,B,1,01/27/2021,PHILADELPHIA PA
16260908,16048564,B,1,01/09/2021,PHILADELPHIA PA
16260908,16048564,B,1,01/28/2021,PHILADELPHIA PA
16260908,16048564,B,1,01/29/2021,PHILADELPHIA PA
16152828,122032593,B,1,01/07/2021,PHILADELPHIA PA
16034244,83949683,B,1,01/13/2021,WASHINGTON DC
16034244,83949683,B,1,01/24/2021,WASHINGTON DC
16034244,83949683,B,1,01/27/2021,WASHINGTON DC
15949780,123435867,B,1,01/22/2021,WASHINGTON DC
129028265,17331676,B,1,01/08/2021,WASHINGTON DC
22085876,127754202,B,1,01/02/2021,WASHINGTON DC
22085876,127754202,B,1,01/07/2021,WASHINGTON DC
22085876,127754202,B,1,01/31/2021,WASHINGTON DC
122786873,124850351,B,1,01/23/2021,WASHINGTON DC
23302355,15259029,B,1,01/03/2021,WASHINGTON DC
23302355,15259029,B,1,01/22/2021,WASHINGTON DC
15792372,52828003,B,1,01/08/2021,WASHINGTON DC
16132772,86504398,B,1,01/17/2021,WASHINGTON DC
15823477,78719362,B,1,01/02/2021,WASHINGTON DC
15823477,78719362,B,1,01/08/2021,WASHINGTON DC
15823477,78719362,B,1,01/14/2021,WASHINGTON DC
15823477,78719362,B,1,01/28/2021,WASHINGTON DC
15823477,78719362,B,1,01/29/2021,WASHINGTON DC
15823477,78719362,B,1,01/30/2021,WASHINGTON DC
129314589,123439746,B,1,01/13/2021,WASHINGTON DC
16301977,82877929,B,1,01/28/2021,WASHINGTON DC
16301977,109724501,B,1,01/30/2021,WASHINGTON DC
15990762,118585689,B,1,01/17/2021,WASHINGTON DC
15990762,118585689,B,1,01/23/2021,WASHINGTON DC
16269742,1001623861,B,1,01/09/2021,WASHINGTON DC
16269742,1001623861,B,1,01/27/2021,WASHINGTON DC
16269742,1001623861,B,1,01/29/2021,WASHINGTON DC
16170639,124754229,B,1,01/07/2021,WASHINGTON DC
16152828,16153046,B,1,01/09/2021,WASHINGTON DC
16152828,16153046,B,1,01/29/2021,WASHINGTON DC
16152828,72815627,B,1,01/08/2021,WASHINGTON DC
16152828,72815627,B,1,01/29/2021,WASHINGTON DC
15827527,109199265,B,1,01/07/2021,WASHINGTON DC
16095537,15121754,B,1,01/07/2021,WASHINGTON DC
16095537,15121754,B,1,01/17/2021,WASHINGTON DC
16095537,79886325,B,1,01/22/2021,WASHINGTON DC
16181304,86272951,B,1,01/27/2021,WASHINGTON DC
123098896,123098896,C,1,06/22/2021,CHICAGO IL
15922391,1000505413,C,1,06/01/2021,CHICAGO IL
25341654,127034321,C,1,06/18/2021,CHICAGO IL
122715860,15837960,C,1,06/04/2021,CHICAGO IL
122715860,15837960,C,1,06/08/2021,CHICAGO IL
122715860,15837960,C,1,06/14/2021,CHICAGO IL
122715860,15861645,C,1,06/15/2021,CHICAGO IL
122715860,15861645,C,1,06/25/2021,CHICAGO IL
16163350,53099335,C,1,06/11/2021,CHICAGO IL
122716014,120425506,C,1,06/29/2021,CHICAGO IL
122715833,52698407,C,1,06/01/2021,NASHVILLE TN
16258998,75999631,C,1,06/05/2021,NASHVILLE TN
16133649,53133920,C,1,06/03/2021,NASHVILLE TN
16133649,53133920,C,1,06/15/2021,NASHVILLE TN
16278256,16134785,C,1,06/01/2021,NASHVILLE TN
15834366,123072433,C,1,06/22/2021,NASHVILLE TN
15834366,123072433,C,1,06/29/2021,NASHVILLE TN
15910614,123098761,C,1,06/12/2021,NASHVILLE TN
122715858,77546774,C,1,06/10/2021,NEW YORK NY
122715858,77546774,C,1,06/17/2021,NEW YORK NY
16168359,123405388,C,1,06/02/2021,NEW YORK NY
16168359,123405388,C,1,06/29/2021,NEW YORK NY
23302355,79888193,C,1,06/15/2021,NEW YORK NY
23302355,79888193,C,1,06/19/2021,NEW YORK NY
15881198,15844545,C,1,06/17/2021,NEW YORK NY
16317219,86271557,C,1,06/11/2021,PHILADELPHIA PA
16260908,16048564,C,1,06/19/2021,PHILADELPHIA PA
15823477,78719362,C,1,06/01/2021,WASHINGTON DC
15823477,78719362,C,1,06/10/2021,WASHINGTON DC
15823477,78719362,C,1,06/19/2021,WASHINGTON DC
16301977,15892854,C,1,06/03/2021,WASHINGTON DC
16066854,127811672,C,1,06/22/2021,WASHINGTON DC
23899996,123431732,C,1,05/29/2021,WASHINGTON DC
23928997,16097633,A,1,07/15/2021,NEW ENGLAND
23928997,16097633,A,1,08/06/2021,NEW ENGLAND
23928997,16097633,A,1,08/28/2021,NEW ENGLAND
23928997,16097633,A,1,09/24/2021,NEW ENGLAND
23928997,16097633,A,1,10/16/2021,NEW ENGLAND
122999018,20452265,C,1,09/30/2021,CHICAGO IL
123430690,53103236,C,1,09/30/2021,CHICAGO IL
25341654,127034321,C,1,09/30/2021,CHICAGO IL
122715860,15837960,C,1,09/10/2021,CHICAGO IL
122715860,15837960,C,1,09/14/2021,CHICAGO IL
122715860,15837960,C,1,09/21/2021,CHICAGO IL
122715860,15837960,C,1,09/24/2021,CHICAGO IL
16266820,53139987,C,1,09/03/2021,CHICAGO IL
16230499,1000963909,C,1,09/10/2021,NASHVILLE TN
16230499,1000963909,C,1,09/24/2021,NASHVILLE TN
16258998,75999631,C,1,09/21/2021,NASHVILLE TN
16258998,75999631,C,1,09/25/2021,NASHVILLE TN
15834366,123072433,C,1,09/02/2021,NASHVILLE TN
15834366,123072433,C,1,09/08/2021,NASHVILLE TN
15834366,123072433,C,1,09/10/2021,NASHVILLE TN
15834366,123072433,C,1,09/11/2021,NASHVILLE TN
15834366,123072433,C,1,09/14/2021,NASHVILLE TN
15834366,123072433,C,1,09/28/2021,NASHVILLE TN
16152828,16249627,C,1,09/21/2021,NASHVILLE TN
15910614,123098761,C,1,09/28/2021,NASHVILLE TN
127802947,1001307039,C,1,09/14/2021,NEW ENGLAND
127802947,1001307039,C,1,09/30/2021,NEW ENGLAND
16285884,83633530,C,1,09/04/2021,NEW ENGLAND
16285884,83633530,C,1,09/14/2021,NEW ENGLAND
16304985,16304985,C,1,09/09/2021,NEW ENGLAND
16304985,16304985,C,1,09/17/2021,NEW ENGLAND
16326032,124875713,C,1,09/03/2021,NEW ENGLAND
16003889,15050541,C,1,09/01/2021,NEW ENGLAND
16003889,15050541,C,1,09/08/2021,NEW ENGLAND
122964221,16214440,C,1,09/14/2021,NEW ENGLAND
122715858,77546774,C,1,09/08/2021,NEW YORK NY
122715858,77546774,C,1,09/09/2021,NEW YORK NY
122715858,77546774,C,1,09/17/2021,NEW YORK NY
16168359,123405388,C,1,09/03/2021,NEW YORK NY
23302355,79888193,C,1,09/16/2021,NEW YORK NY
23302355,79888193,C,1,09/18/2021,NEW YORK NY
15881198,15844545,C,1,09/15/2021,NEW YORK NY
16040414,52824647,C,1,09/01/2021,PHILADELPHIA PA
16040414,52824647,C,1,09/22/2021,PHILADELPHIA PA
16040414,52824647,C,1,09/29/2021,PHILADELPHIA PA
15836051,119052949,C,1,09/30/2021,PHILADELPHIA PA
16317219,86271557,C,1,09/09/2021,PHILADELPHIA PA
16317219,86271557,C,1,09/15/2021,PHILADELPHIA PA
16317219,86271557,C,1,09/16/2021,PHILADELPHIA PA
16034244,83949683,C,1,09/08/2021,WASHINGTON DC
16034244,83949683,C,1,09/21/2021,WASHINGTON DC
15836051,72798898,C,1,09/09/2021,WASHINGTON DC
15823477,78719362,C,1,09/01/2021,WASHINGTON DC
15823477,78719362,C,1,09/14/2021,WASHINGTON DC
15823477,78719362,C,1,09/18/2021,WASHINGTON DC
15823477,78719362,C,1,09/25/2021,WASHINGTON DC
15823477,78719362,C,1,09/28/2021,WASHINGTON DC
15823477,78719362,C,1,09/30/2021,WASHINGTON DC
16301977,15892854,C,1,09/08/2021,WASHINGTON DC
16269742,1001623861,C,1,09/11/2021,WASHINGTON DC
16283851,15166448,C,1,09/25/2021,WASHINGTON DC
16095537,15121754,C,1,09/30/2021,WASHINGTON DC
15888579,123526405,B,1,10/29/2021,CHICAGO IL
122999018,20452265,B,1,10/07/2021,CHICAGO IL
123098896,123098896,B,1,10/12/2021,CHICAGO IL
123430690,53103236,B,1,10/13/2021,CHICAGO IL
123430690,53103236,B,1,10/27/2021,CHICAGO IL
16037168,123153527,B,1,10/01/2021,CHICAGO IL
16037168,123153527,B,1,10/26/2021,CHICAGO IL
16037168,123153527,B,1,10/27/2021,CHICAGO IL
15876667,15051010,B,1,10/05/2021,CHICAGO IL
15876667,85695193,B,1,10/12/2021,CHICAGO IL
16018640,52837601,B,1,10/12/2021,CHICAGO IL
15922391,1000505413,B,1,10/21/2021,CHICAGO IL
122999729,124780592,B,1,10/07/2021,CHICAGO IL
123272942,84647128,B,1,10/08/2021,CHICAGO IL
123272942,84647128,B,1,10/13/2021,CHICAGO IL
123272942,84647128,B,1,10/28/2021,CHICAGO IL
25341654,127034321,B,1,10/22/2021,CHICAGO IL
16149985,83949677,B,1,10/26/2021,CHICAGO IL
16163350,53099335,B,1,10/06/2021,CHICAGO IL
16163350,53099335,B,1,10/28/2021,CHICAGO IL
122785454,123246934,B,1,10/19/2021,CHICAGO IL
122785454,123246934,B,1,10/22/2021,CHICAGO IL
122716158,52928042,B,1,10/20/2021,CHICAGO IL
122716014,118281418,B,1,10/01/2021,CHICAGO IL
122715833,52698407,B,1,10/13/2021,NASHVILLE TN
109084782,15282273,B,1,10/19/2021,NASHVILLE TN
16258998,75999631,B,1,10/14/2021,NASHVILLE TN
16258998,75999631,B,1,10/16/2021,NASHVILLE TN
16258998,75999631,B,1,10/19/2021,NASHVILLE TN
16258998,84350285,B,1,10/26/2021,NASHVILLE TN
16023328,16298815,B,1,10/12/2021,NASHVILLE TN
15891224,16139496,B,1,10/26/2021,NASHVILLE TN
16278256,16134785,B,1,10/28/2021,NASHVILLE TN
15834366,123072433,B,1,10/05/2021,NASHVILLE TN
15834366,123072433,B,1,10/14/2021,NASHVILLE TN
15834366,123072433,B,1,10/29/2021,NASHVILLE TN
1002658955,15206174,B,1,10/22/2021,NASHVILLE TN
123434179,83060345,B,1,10/13/2021,NASHVILLE TN
122715730,79977237,B,1,10/13/2021,NASHVILLE TN
122715730,79977237,B,1,10/15/2021,NASHVILLE TN
122715730,79977237,B,1,10/19/2021,NASHVILLE TN
16152828,16292423,B,1,10/26/2021,NASHVILLE TN
16261253,79977245,B,1,10/21/2021,NASHVILLE TN
15860501,123135151,B,1,10/14/2021,NEW ENGLAND
15860501,123135151,B,1,10/23/2021,NEW ENGLAND
1001272979,124516343,B,1,10/08/2021,NEW ENGLAND
1001272979,124516343,B,1,10/14/2021,NEW ENGLAND
1001272979,124516343,B,1,10/27/2021,NEW ENGLAND
16285884,83633530,B,1,10/09/2021,NEW ENGLAND
16285884,83633530,B,1,10/20/2021,NEW ENGLAND
16304985,16304985,B,1,10/01/2021,NEW ENGLAND
16304985,16304985,B,1,10/19/2021,NEW ENGLAND
16304985,16304985,B,1,10/21/2021,NEW ENGLAND
16304985,16304985,B,1,10/30/2021,NEW ENGLAND
16234451,1001237398,B,1,10/20/2021,NEW ENGLAND
15974812,84349996,B,1,10/05/2021,NEW ENGLAND
16326032,124875713,B,1,10/05/2021,NEW ENGLAND
16326032,124875713,B,1,10/14/2021,NEW ENGLAND
16326032,124875713,B,1,10/28/2021,NEW ENGLAND
16003889,15050541,B,1,10/05/2021,NEW ENGLAND
16003889,15050541,B,1,10/06/2021,NEW ENGLAND
16003889,15050541,B,1,10/09/2021,NEW ENGLAND
16003889,15050541,B,1,10/13/2021,NEW ENGLAND
16003889,15050541,B,1,10/27/2021,NEW ENGLAND
16021799,118281564,B,1,10/28/2021,NEW ENGLAND
123175655,1003425306,B,1,10/15/2021,NEW ENGLAND
122964221,16214440,B,1,10/01/2021,NEW ENGLAND
16152828,116938192,B,1,10/13/2021,NEW ENGLAND
16152828,16056323,B,1,10/22/2021,NEW ENGLAND
122716168,86505267,B,1,10/13/2021,NEW ENGLAND
122716168,86505267,B,1,10/19/2021,NEW ENGLAND
23900984,15193719,B,1,10/02/2021,NEW YORK NY
122787366,15184141,B,1,10/14/2021,NEW YORK NY
122787366,15184141,B,1,10/15/2021,NEW YORK NY
122787366,15184141,B,1,10/20/2021,NEW YORK NY
122787366,15184141,B,1,10/22/2021,NEW YORK NY
122787366,15184141,B,1,10/23/2021,NEW YORK NY
122787367,121113097,B,1,10/06/2021,NEW YORK NY
122715858,77546774,B,1,10/06/2021,NEW YORK NY
122715858,77546774,B,1,10/09/2021,NEW YORK NY
122715858,77546774,B,1,10/29/2021,NEW YORK NY
16168359,122716287,B,1,10/12/2021,NEW YORK NY
16168359,123405388,B,1,10/15/2021,NEW YORK NY
16168359,123405388,B,1,10/20/2021,NEW YORK NY
